"ID","U_APPLICATION","EXTERNAL_ID","NAME","USED_FOR","HOST_NAME","MANUFACTURER","MODEL_ID","OS","OS_VERSION","SHORT_DESCRIPTION","SYS_CLASS_NAME","SYS_CREATED_ON","SYS_CREATED_BY","U_CMDB_CRITICALITY","STATUS"
"a9K1L000000Gn77UAC","Syncade LTM","CGWAPP1093TS","CGWAPP1093TS","Test","CGWAPP1093TS","VMware, Inc.","Unknown","Windows 2008 R2 Standard","6.1.7601","Syncade LTM Test Database/Application Server","Windows Server","2015-11-03 14:25","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn78UAC","INNfinity People Tracker","CGWAPP1098TS","CGWAPP1098TS","Test","CGWAPP1098TS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.3.9600","Innfinity Gateway Server - Secure Corp Zone. 2016_confirmed_vcenter. 2016_confirmed_vcenter","Windows Server","2015-11-06 10:54","hashmm","(1) Non-Critical","Item Created"
"a9K1L000000Gn79UAC","INNfinity People Tracker","CGWAPP1099TS","CGWAPP1099TS","Test","CGWAPP1099TS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.3.9600","Innfinity Web Server - DMZ Network. 2016_confirmed_vcenter","Windows Server","2015-11-06 10:56","hashmm","(1) Non-Critical","Item Created"
"a9K1L000000Gn7AUAS","INNfinity People Tracker","CGWAPP1102PS","CGWAPP1102PS","Production Support (PS)","CGWAPP1102PS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.3.9600","Innfinity Gateway Server (Sunrise People Tracker) - Secure Corp Zone","Windows Server","2015-11-18 14:54","hashmm","(1) Non-Critical","Item Created"
"a9K1L000000Gn7BUAS","INNfinity People Tracker","CGWAPP1103PS","CGWAPP1103PS","Production Support (PS)","CGWAPP1103PS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.3.9600","Innfinity Web Server (Sunrise People Tracker) - DMZ","Windows Server","2015-11-18 15:18","hashmm","(1) Non-Critical","Item Created"
"a9K1L000000Gn7CUAS","Internet Explorer","CGWAPP1104PD","CGWAPP1104PD","Production","CGWAPP1104PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600"," Internet Explorer 11 Enterprise Mode management per INC0495530 - App CI?","Windows Server","2015-11-16 11:06","mid_husky","(3) Business Important","Item Created"
"a9K1L000000Gn7DUAS","INNfinity People Tracker","CGWAPP1106PD","CGWAPP1106PD","Production","CGWAPP1106PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.3.9600","Innfinity Gateway Server (Sunrise People Tracker) - Secure Corp Zone

Not joined to HQ, in workgroup","Windows Server","2015-11-25 11:12","hashmm","(4) Business Critical","Item Created"
"a9K1L000000Gn7EUAS","INNfinity People Tracker","CGWAPP1107PD","CGWAPP1107PD","Production","CGWAPP1107PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.3.9600","Innfinity Web Server (Sunrise People Tracker) - DMZ Network

Not joined HQ, in workgroup","Windows Server","2015-11-25 11:15","hashmm","(4) Business Critical","Item Created"
"a9K1L000000Gn7FUAS","PalantirDATAFLOW","CGWAPP1113PS","CGWAPP1113PS","Production Support (PS)","CGWAPP1113PS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","PalantirDATAFLOW application service PS environment","Windows Server","2015-11-23 11:07","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7GUAS","PalantirSUITE, PalantirCASH, PalantirFINANCIALS","CGWAPP1114PS","CGWAPP1114PS","Production Support (PS)","CGWAPP1114PS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Palantir calculation service PS environment (PENDING)","Windows Server","2015-11-23 11:12","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7HUAS","PalantirSUITE, PalantirCASH, PalantirFINANCIALS, PalantirPLAN, PalantirDATAFLOW, PalantirRESOURCE","CGWAPP1117PD","CGWAPP1117PD","Production","CGWAPP1117PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Palantir license service production environment

Palantir calculation service production environment","Windows Server","2015-11-23 11:10","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000Gn7IUAS","HEIGIS Desktop Extension, ArcGIS for Desktop","CGWAPP1119PD","CGWAPP1119PD","Production","CGWAPP1119PD","VMware, Inc.","Unknown","Windows 2012 R2 Standard","6.3.9600","ArcGIS License Server 10.4.1","Windows Server","2015-12-04 11:41","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000Gn7JUAS","DM Content Server (ECM)","CGWAPP111DV","CGWAPP111DV","QA","CGWAPP111DV","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","To be redeployed to DM-QA as agent server - needs to be rebuilt first.","Windows Server","2012-12-17 13:05","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7KUAS","ignio","CGWAPP1123PD","CGWAPP1123PD","Test","CGWAPP1123PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Build Request Function: Web Service (IIS) 1","Windows Server","2015-12-05 21:59","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7LUAS","ignio","CGWAPP1124PD","CGWAPP1124PD","Production","CGWAPP1124PD","VMware, Inc.","Unknown","Windows 2012 R2 Standard","6.3.9600","Build Request Function: Web Service (IIS) 2","Windows Server","2015-12-05 21:59","mid_husky","(3) Business Important","Item Created"
"a9K1L000000Gn7MUAS","ignio","CGWAPP1125PD","CGWAPP1125PD","Production","CGWAPP1125PD","VMware, Inc.","Unknown","Windows 2012 R2 Standard","6.3.9600","Build Request Function: Worker and MQ","Windows Server","2015-12-05 22:00","mid_husky","(3) Business Important","Item Created"
"a9K1L000000Gn7NUAS","ignio","CGWAPP1126PD","CGWAPP1126PD","Production","CGWAPP1126PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Build Request Function: Agent 2","Windows Server","2015-12-05 22:00","mid_husky","(3) Business Important","Item Created"
"a9K1L000000Gn7OUAS","ignio","CGWAPP1128PD","CGWAPP1128PD","Production","CGWAPP1128PD","VMware, Inc.","Unknown","Windows 2012 R2 Standard","6.3.9600","Build Request Function: Computation Host","Windows Server","2015-12-05 22:01","mid_husky","(3) Business Important","Item Created"
"a9K1L000000Gn7PUAS","ignio","CGWAPP1129PD","CGWAPP1129PD","Test","CGWAPP1129PD","VMware, Inc.","Unknown","Windows 2012 R2 Standard","6.3.9600","Build Request Function: HTTPD Proxy Server - Overall","Windows Server","2015-12-05 22:01","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7QUAS","ignio","CGWAPP1130PD","CGWAPP1130PD","Production","CGWAPP1130PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Build Request Function: HTTPD Proxy Server - Internal","Windows Server","2015-12-05 22:01","mid_husky","(3) Business Important","Item Created"
"a9K1L000000Gn7RUAS","SharePoint (ECM), Office Web Apps","CGWAPP1132DV","CGWAPP1132DV","Development","CGWAPP1132DV","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Office Web App Dev Server","Windows Server","2016-01-06 9:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7SUAS","SharePoint (ECM), Office Web Apps","CGWAPP1133TS","CGWAPP1133TS","Test","CGWAPP1133TS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Office Web App Test Server","Windows Server","2016-01-06 9:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7TUAS","SharePoint (ECM), Office Web Apps","CGWAPP1134QA","CGWAPP1134QA","QA","CGWAPP1134QA","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Office Web App - QA Server","Windows Server","2016-01-06 9:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7UUAS","SharePoint (ECM), Office Web Apps","CGWAPP1135NP","CGWAPP1135NP","Development","CGWAPP1135NP","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Office Web App - Non Prod Server","Windows Server","2016-01-06 9:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7VUAS","SharePoint (ECM), Office Web Apps","CGWAPP1136NP","CGWAPP1136NP","Development","CGWAPP1136NP","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Office Web App - Non Prod Server","Windows Server","2016-01-06 9:19","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7WUAS","SharePoint (ECM), Office Web Apps","CGWAPP1137PD","CGWAPP1137PD","Production","CGWAPP1137PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Office Web App - Prod Server","Windows Server","2016-01-06 9:19","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000Gn7XUAS","SharePoint (ECM), Office Web Apps","CGWAPP1138PD","CGWAPP1138PD","Production","CGWAPP1138PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Office Web App Prod Server","Windows Server","2016-01-06 9:19","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000Gn7YUAS","SharePoint (ECM), Office Web Apps","CGWAPP1139TR","CGWAPP1139TR","Training","CGWAPP1139TR","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Office Web App - Training Server","Windows Server","2016-01-06 9:20","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7ZUAS","","CGWAPP113PD","CGWAPP113PD","","CGWAPP113PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","No DNS resolution for this server name.  Pings by IP address times out.  No apps/services listed as running on server, need to find out who has access to it and what this server is for.","Windows Server","2013-05-07 16:19","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7aUAC","ignio","CGWAPP1141PD","CGWAPP1141PD","Test","CGWAPP1141PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Ignio?","Windows Server","2016-01-08 13:48","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7bUAC","Secure Print Calgary (UniFLOW)","CGWAPP1142PD","CGWAPP1142PD","Production","CGWAPP1142PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Cannon UniFlow RPS App Server","Windows Server","2016-01-08 14:50","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000Gn7cUAC","Secure Print Calgary (UniFLOW)","CGWAPP1143PD","CGWAPP1143PD","Production","CGWAPP1143PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Cannon UniFlow RPS App Server","Windows Server","2016-01-08 14:50","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000Gn7dUAC","Secure Print Calgary (UniFLOW)","CGWAPP1144PD","CGWAPP1144PD","Production","CGWAPP1144PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Canon UniFlow RPS App Server

MS Diagnostic Util is installed on server



South Tower West Printers

Outside of WCP East Printers","Windows Server","2016-01-08 14:50","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000Gn7eUAC","Zerto","CGWAPP1146NP","CGWAPP1146NP","Development","CGWAPP1146NP","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Zerto Mgmt server","Windows Server","2016-01-15 11:00","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7fUAC","","CGWAPP1152PD","CGWAPP1152PD","","","","Unknown","","","","Windows Server","2016-05-13 10:22","effaho","(1) Non-Critical","Item Created"
"a9K1L000000Gn7gUAC","AxisTV Desktop","CGWAPP1153PD","CGWAPP1153PD","Production","CGWAPP1153PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Visix Prod SQL Server","Windows Server","2016-02-02 16:13","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7hUAC","FiberView DTS","CGWAPP1156PD","CGWAPP1156PD","Production","CGWAPP1156PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Fiberview Consolidation Server","Windows Server","2016-02-04 8:53","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Gn7iUAC","","cgwapp115ts","cgwapp115ts","Test","CGWAPP115TS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","Application test server for Mail Attender","Windows Server","2012-12-17 13:05","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7jUAC","Vayusphere Instant Response","CGWAPP1185PD","CGWAPP1185PD","Production","CGWAPP1185PD","VMware, Inc.","Unknown","Windows 2012 R2 Standard","6.3.9600","This is the production application server for Vayusphere application (chat service tool for IS Service Desk)","Windows Server","2016-03-24 14:23","mid_husky","(3) Business Important","Item Created"
"a9K1L000000Gn7kUAC","HP Systems Insight Manager","CGWAPP1190PD","CGWAPP1190PD","Production","CGWAPP1190PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","HPE Systems Insight Manager ","Windows Server","2016-04-20 14:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7lUAC","","CGWAPP1191TS","CGWAPP1191TS","Test","CGWAPP1191TS","VMware, Inc.","Unknown","Windows 2008 R2 Standard","6.1.7601","","Windows Server","2016-04-21 10:02","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7mUAC","AirWatch","CGWAPP1192TS","CGWAPP1192TS","Test","CGWAPP1192TS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","This server is hosted in WCP_Secure_corp Zone

2016_confirmed_vcenter","Windows Server","2016-04-21 8:53","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7nUAC","AirWatch","CGWAPP1193TS","CGWAPP1193TS","Test","CGWAPP1193TS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","This server is hosted in WCP_Secure_corp Zone

2016_confirmed_vcenter","Windows Server","2016-04-21 9:01","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7oUAC","FiberView DTS","CGWAPP1194PD","CGWAPP1194PD","Production","CGWAPP1194PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Fiberview Terminal server","Windows Server","2016-05-09 11:04","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Gn7pUAC","","CGWAPP1195PD","CGWAPP1195PD","","CGWAPP1195PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows � 2008 Enterprise","6.0.6002","Request to decommission a server: REQ0039321","Windows Server","2016-06-09 10:04","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7qUAC","Sharescan (ecopy)","CGWAPP1196PD","CGWAPP1196PD","Production","CGWAPP1196PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","","Windows Server","2016-06-13 11:03","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Gn7rUAC","Huskyenergy.com - Corporate External Website","CGWAPP1198PD","CGWAPP1198PD","Test","CGWAPP1198PD","VMware, Inc.","Unknown","Windows 2003 Enterprise","","Failed www.huskyenergy.com backup server. Windows 2003 server created in the DMZ  after hosting service Nucleus crash in June of 2016. Never was used, has been 

See CHG0032900 & CTASK0034328

","Windows Server","2016-09-16 10:02","neishg","(1) Non-Critical","Item Created"
"a9K1L000000Gn7sUAC","Corporate Intranet - HuskyNet","CGWAPP1199DV","CGWAPP1199DV","Development","CGWAPP1199DV","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","New - Huskynet Dev","Windows Server","2016-08-30 11:08","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7tUAC","Corporate Intranet - HuskyNet","CGWAPP1200TS","CGWAPP1200TS","Test","CGWAPP1200TS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","New - Huskynet Test","Windows Server","2016-08-29 11:05","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7uUAC","Corporate Intranet - HuskyNet","CGWAPP1201PD","CGWAPP1201PD","Production","CGWAPP1201PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","New - Huskynet Prod","Windows Server","2016-08-30 11:02","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Gn7vUAC","opsInfo (Calgary)","CGWAPP1202DV","CGWAPP1202DV","Development","CGWAPP1202DV","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","","Windows Server","2016-08-29 11:04","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7wUAC","opsInfo (Calgary)","CGWAPP1203DV","CGWAPP1203DV","Development","CGWAPP1203DV","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","","Windows Server","2016-08-30 10:31","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7xUAC","opsInfo (Calgary)","CGWAPP1204DV","CGWAPP1204DV","Training","CGWAPP1204DV","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","","Windows Server","2016-09-05 11:05","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7yUAC","opsInfo (Calgary)","CGWAPP1205TS","CGWAPP1205TS","Test","CGWAPP1205TS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","","Windows Server","2016-08-29 11:06","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn7zUAC","IHSD (Public Data)","CGWAPP1206TS","CGWAPP1206TS","Test","CGWAPP1206TS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","","Windows Server","2016-08-30 11:30","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn80UAC","opsInfo (Calgary)","CGWAPP1207PS","CGWAPP1207PS","Production Support (PS)","CGWAPP1207PS","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","","Windows Server","2016-08-30 10:40","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Gn81UAC","opsInfo (Calgary)","CGWAPP1209PD","CGWAPP1209PD","Production","CGWAPP1209PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","OpsInfo Application Server","Windows Server","2016-08-29 11:04","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000Gn82UAC","opsInfo (Calgary)","CGWAPP1210PD","CGWAPP1210PD","Production","CGWAPP1210PD","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","OpsInfo Reporting Server","Windows Server","2016-09-05 11:03","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000Gn83UAC","Spotfire","CGWAPP1211NP","CGWAPP1211NP","Test","CGWAPP1211NP","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Spotfire non-production application server.  Load balanced with cgwapp1213np.","Windows Server","2016-08-30 10:54","mid_husky","(3) Business Important","Item Created"
"a9K1L000000Gn84UAC","","CGWAPP1212NP","CGWAPP1212NP","Test","","VMware, Inc.","VMware, Inc. VMware Virtual Platform","","","","Windows Server","2016-11-08 11:16","kumarsr","(1) Non-Critical","Item Created"
"a9K1L000000Gn85UAC","Spotfire","CGWAPP1213NP","CGWAPP1213NP","Test","CGWAPP1213NP","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2012 R2 Standard","6.3.9600","Spotfire non-production application server, load balanced with CGWAPP1211NP.","Windows Server","2016-11-25 16:12","mid_husky","(1) Non-Critical","Item Created"
